Start Time, Oct. 18, 2018 at 03:15:26 PM
Energy calibration,  Offset: 0, Slope: 0.5, Quadratic: 0
Live Time (s), 7245.82
Real Time (s), 7276.64
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1, 0.5, 69
2, 1, 20725
3, 1.5, 1331
4, 2, 354
5, 2.5, 978
6, 3, 3827
7, 3.5, 3575
8, 4, 3167
9, 4.5, 2967
10, 5, 2805
11, 5.5, 2573
12, 6, 3023
13, 6.5, 2568
14, 7, 2141
15, 7.5, 2004
16, 8, 1813
17, 8.5, 1702
18, 9, 1699
19, 9.5, 1613
20, 10, 1623
21, 10.5, 1577
22, 11, 1523
23, 11.5, 1481
24, 12, 1444
25, 12.5, 1438
26, 13, 1441
27, 13.5, 1366
28, 14, 1340
29, 14.5, 1310
30, 15, 1333
31, 15.5, 1280
32, 16, 1250
33, 16.5, 1242
34, 17, 1248
35, 17.5, 1224
36, 18, 1219
37, 18.5, 1194
38, 19, 1179
39, 19.5, 1179
40, 20, 1095
41, 20.5, 1111
42, 21, 1124
43, 21.5, 1118
44, 22, 1068
45, 22.5, 1076
46, 23, 1036
47, 23.5, 1085
48, 24, 1085
49, 24.5, 1071
50, 25, 1113
51, 25.5, 1018
52, 26, 1036
53, 26.5, 1019
54, 27, 1026
55, 27.5, 1074
56, 28, 1072
57, 28.5, 1046
58, 29, 1037
59, 29.5, 1038
60, 30, 1046
61, 30.5, 1051
62, 31, 1039
63, 31.5, 1031
64, 32, 1090
65, 32.5, 992
66, 33, 1096
67, 33.5, 1078
68, 34, 1067
69, 34.5, 1016
70, 35, 1049
71, 35.5, 1122
72, 36, 1111
73, 36.5, 1119
74, 37, 1089
75, 37.5, 1136
76, 38, 1166
77, 38.5, 1100
78, 39, 1217
79, 39.5, 1231
80, 40, 1167
81, 40.5, 1257
82, 41, 1340
83, 41.5, 1299
84, 42, 1300
85, 42.5, 1353
86, 43, 1375
87, 43.5, 1415
88, 44, 1391
89, 44.5, 1441
90, 45, 1416
91, 45.5, 1469
92, 46, 1562
93, 46.5, 1548
94, 47, 1640
95, 47.5, 1769
96, 48, 2151
97, 48.5, 1765
98, 49, 2264
99, 49.5, 2623
100, 50, 1814
101, 50.5, 1997
102, 51, 2021
103, 51.5, 1787
104, 52, 1903
105, 52.5, 1880
106, 53, 1792
107, 53.5, 1896
108, 54, 1898
109, 54.5, 1991
110, 55, 1963
111, 55.5, 2287
112, 56, 2394
113, 56.5, 2047
114, 57, 2141
115, 57.5, 2285
116, 58, 2100
117, 58.5, 1951
118, 59, 2139
119, 59.5, 1961
120, 60, 1953
121, 60.5, 2055
122, 61, 2283
123, 61.5, 2187
124, 62, 2042
125, 62.5, 1985
126, 63, 2075
127, 63.5, 2016
128, 64, 2055
129, 64.5, 2113
130, 65, 2144
131, 65.5, 2144
132, 66, 2113
133, 66.5, 2047
134, 67, 2101
135, 67.5, 2104
136, 68, 2084
137, 68.5, 2073
138, 69, 2162
139, 69.5, 2137
140, 70, 2071
141, 70.5, 2092
142, 71, 2192
143, 71.5, 2196
144, 72, 2160
145, 72.5, 2144
146, 73, 2176
147, 73.5, 2164
148, 74, 2061
149, 74.5, 2151
150, 75, 2189
151, 75.5, 2139
152, 76, 2172
153, 76.5, 2124
154, 77, 2017
155, 77.5, 2129
156, 78, 2102
157, 78.5, 2113
158, 79, 2158
159, 79.5, 2117
160, 80, 2078
161, 80.5, 2182
162, 81, 2124
163, 81.5, 2148
164, 82, 2215
165, 82.5, 2106
166, 83, 2059
167, 83.5, 2045
168, 84, 2168
169, 84.5, 2239
170, 85, 2168
171, 85.5, 2033
172, 86, 2096
173, 86.5, 2049
174, 87, 2103
175, 87.5, 2028
176, 88, 2128
177, 88.5, 2017
178, 89, 1984
179, 89.5, 1967
180, 90, 1930
181, 90.5, 1987
182, 91, 2093
183, 91.5, 1929
184, 92, 1970
185, 92.5, 1995
186, 93, 1928
187, 93.5, 1909
188, 94, 1914
189, 94.5, 1956
190, 95, 1864
191, 95.5, 1890
192, 96, 1887
193, 96.5, 1852
194, 97, 1907
195, 97.5, 1829
196, 98, 1870
197, 98.5, 1810
198, 99, 1773
199, 99.5, 1839
200, 100, 1768
201, 100.5, 1725
202, 101, 1826
203, 101.5, 1779
204, 102, 1737
205, 102.5, 1670
206, 103, 1795
207, 103.5, 1657
208, 104, 1721
209, 104.5, 1733
210, 105, 1697
211, 105.5, 1709
212, 106, 1625
213, 106.5, 1682
214, 107, 1536
215, 107.5, 1651
216, 108, 1569
217, 108.5, 1604
218, 109, 1643
219, 109.5, 1571
220, 110, 1572
221, 110.5, 1530
222, 111, 1617
223, 111.5, 1513
224, 112, 1552
225, 112.5, 1542
226, 113, 1563
227, 113.5, 1471
228, 114, 1533
229, 114.5, 1545
230, 115, 1520
231, 115.5, 1497
232, 116, 1526
233, 116.5, 1492
234, 117, 1456
235, 117.5, 1505
236, 118, 1470
237, 118.5, 1416
238, 119, 1405
239, 119.5, 1426
240, 120, 1394
241, 120.5, 1443
242, 121, 1378
243, 121.5, 1477
244, 122, 1641
245, 122.5, 1546
246, 123, 1432
247, 123.5, 1327
248, 124, 1335
249, 124.5, 1345
250, 125, 1299
251, 125.5, 1290
252, 126, 1361
253, 126.5, 1338
254, 127, 1227
255, 127.5, 1324
256, 128, 1251
257, 128.5, 1217
258, 129, 1251
259, 129.5, 1255
260, 130, 1318
261, 130.5, 1242
262, 131, 1267
263, 131.5, 1247
264, 132, 1226
265, 132.5, 1197
266, 133, 1222
267, 133.5, 1258
268, 134, 1219
269, 134.5, 1235
270, 135, 1158
271, 135.5, 1176
272, 136, 1196
273, 136.5, 1212
274, 137, 1230
275, 137.5, 1316
276, 138, 1161
277, 138.5, 1091
278, 139, 1103
279, 139.5, 1096
280, 140, 1090
281, 140.5, 1109
282, 141, 1078
283, 141.5, 1063
284, 142, 1076
285, 142.5, 1143
286, 143, 1056
287, 143.5, 1045
288, 144, 1118
289, 144.5, 1032
290, 145, 1056
291, 145.5, 1108
292, 146, 1090
293, 146.5, 1027
294, 147, 1059
295, 147.5, 1016
296, 148, 1014
297, 148.5, 1025
298, 149, 977
299, 149.5, 961
300, 150, 1020
301, 150.5, 975
302, 151, 1017
303, 151.5, 1015
304, 152, 962
305, 152.5, 974
306, 153, 910
307, 153.5, 962
308, 154, 984
309, 154.5, 973
310, 155, 1016
311, 155.5, 926
312, 156, 1054
313, 156.5, 2460
314, 157, 2601
315, 157.5, 1044
316, 158, 970
317, 158.5, 1122
318, 159, 1290
319, 159.5, 937
320, 160, 836
321, 160.5, 837
322, 161, 775
323, 161.5, 762
324, 162, 793
325, 162.5, 797
326, 163, 785
327, 163.5, 734
328, 164, 797
329, 164.5, 725
330, 165, 775
331, 165.5, 794
332, 166, 807
333, 166.5, 787
334, 167, 751
335, 167.5, 792
336, 168, 727
337, 168.5, 778
338, 169, 794
339, 169.5, 721
340, 170, 759
341, 170.5, 716
342, 171, 677
343, 171.5, 731
344, 172, 694
345, 172.5, 739
346, 173, 665
347, 173.5, 692
348, 174, 655
349, 174.5, 681
350, 175, 670
351, 175.5, 698
352, 176, 721
353, 176.5, 683
354, 177, 791
355, 177.5, 820
356, 178, 733
357, 178.5, 670
358, 179, 638
359, 179.5, 633
360, 180, 670
361, 180.5, 656
362, 181, 644
363, 181.5, 650
364, 182, 750
365, 182.5, 686
366, 183, 636
367, 183.5, 660
368, 184, 604
369, 184.5, 604
370, 185, 601
371, 185.5, 650
372, 186, 609
373, 186.5, 597
374, 187, 589
375, 187.5, 648
376, 188, 622
377, 188.5, 633
378, 189, 637
379, 189.5, 583
380, 190, 573
381, 190.5, 600
382, 191, 559
383, 191.5, 634
384, 192, 595
385, 192.5, 574
386, 193, 614
387, 193.5, 1052
388, 194, 1412
389, 194.5, 713
390, 195, 525
391, 195.5, 558
392, 196, 584
393, 196.5, 589
394, 197, 709
395, 197.5, 580
396, 198, 556
397, 198.5, 498
398, 199, 556
399, 199.5, 525
400, 200, 523
401, 200.5, 536
402, 201, 498
403, 201.5, 529
404, 202, 510
405, 202.5, 474
406, 203, 504
407, 203.5, 472
408, 204, 529
409, 204.5, 526
410, 205, 474
411, 205.5, 480
412, 206, 542
413, 206.5, 494
414, 207, 507
415, 207.5, 501
416, 208, 505
417, 208.5, 487
418, 209, 473
419, 209.5, 465
420, 210, 479
421, 210.5, 532
422, 211, 519
423, 211.5, 493
424, 212, 440
425, 212.5, 486
426, 213, 495
427, 213.5, 477
428, 214, 439
429, 214.5, 426
430, 215, 514
431, 215.5, 605
432, 216, 454
433, 216.5, 470
434, 217, 408
435, 217.5, 445
436, 218, 428
437, 218.5, 453
438, 219, 471
439, 219.5, 419
440, 220, 431
441, 220.5, 457
442, 221, 416
443, 221.5, 484
444, 222, 892
445, 222.5, 778
446, 223, 454
447, 223.5, 454
448, 224, 444
449, 224.5, 457
450, 225, 414
451, 225.5, 424
452, 226, 427
453, 226.5, 413
454, 227, 431
455, 227.5, 388
456, 228, 374
457, 228.5, 381
458, 229, 397
459, 229.5, 381
460, 230, 427
461, 230.5, 764
462, 231, 2059
463, 231.5, 1290
464, 232, 436
465, 232.5, 373
466, 233, 363
467, 233.5, 356
468, 234, 365
469, 234.5, 365
470, 235, 398
471, 235.5, 383
472, 236, 386
473, 236.5, 336
474, 237, 323
475, 237.5, 397
476, 238, 345
477, 238.5, 345
478, 239, 383
479, 239.5, 333
480, 240, 348
481, 240.5, 331
482, 241, 337
483, 241.5, 331
484, 242, 340
485, 242.5, 368
486, 243, 316
487, 243.5, 330
488, 244, 346
489, 244.5, 334
490, 245, 306
491, 245.5, 312
492, 246, 342
493, 246.5, 370
494, 247, 330
495, 247.5, 339
496, 248, 353
497, 248.5, 342
498, 249, 314
499, 249.5, 368
500, 250, 325
501, 250.5, 332
502, 251, 317
503, 251.5, 327
504, 252, 304
505, 252.5, 305
506, 253, 341
507, 253.5, 268
508, 254, 364
509, 254.5, 339
510, 255, 291
511, 255.5, 318
512, 256, 329
513, 256.5, 332
514, 257, 334
515, 257.5, 328
516, 258, 302
517, 258.5, 305
518, 259, 327
519, 259.5, 293
520, 260, 325
521, 260.5, 308
522, 261, 267
523, 261.5, 310
524, 262, 294
525, 262.5, 325
526, 263, 310
527, 263.5, 287
528, 264, 301
529, 264.5, 303
530, 265, 274
531, 265.5, 279
532, 266, 299
533, 266.5, 311
534, 267, 294
535, 267.5, 278
536, 268, 291
537, 268.5, 327
538, 269, 372
539, 269.5, 334
540, 270, 291
541, 270.5, 297
542, 271, 252
543, 271.5, 288
544, 272, 286
545, 272.5, 269
546, 273, 278
547, 273.5, 283
548, 274, 292
549, 274.5, 267
550, 275, 281
551, 275.5, 294
552, 276, 296
553, 276.5, 290
554, 277, 259
555, 277.5, 294
556, 278, 268
557, 278.5, 279
558, 279, 270
559, 279.5, 286
560, 280, 275
561, 280.5, 295
562, 281, 262
563, 281.5, 257
564, 282, 295
565, 282.5, 263
566, 283, 246
567, 283.5, 257
568, 284, 247
569, 284.5, 238
570, 285, 280
571, 285.5, 252
572, 286, 242
573, 286.5, 267
574, 287, 274
575, 287.5, 262
576, 288, 278
577, 288.5, 263
578, 289, 253
579, 289.5, 272
580, 290, 232
581, 290.5, 243
582, 291, 225
583, 291.5, 231
584, 292, 284
585, 292.5, 256
586, 293, 248
587, 293.5, 242
588, 294, 258
589, 294.5, 248
590, 295, 272
591, 295.5, 247
592, 296, 228
593, 296.5, 261
594, 297, 240
595, 297.5, 258
596, 298, 255
597, 298.5, 249
598, 299, 231
599, 299.5, 244
600, 300, 241
601, 300.5, 231
602, 301, 217
603, 301.5, 245
604, 302, 230
605, 302.5, 233
606, 303, 232
607, 303.5, 276
608, 304, 394
609, 304.5, 317
610, 305, 221
611, 305.5, 243
612, 306, 241
613, 306.5, 219
614, 307, 220
615, 307.5, 231
616, 308, 209
617, 308.5, 228
618, 309, 220
619, 309.5, 218
620, 310, 211
621, 310.5, 229
622, 311, 219
623, 311.5, 231
624, 312, 204
625, 312.5, 237
626, 313, 200
627, 313.5, 238
628, 314, 237
629, 314.5, 216
630, 315, 192
631, 315.5, 241
632, 316, 228
633, 316.5, 215
634, 317, 199
635, 317.5, 205
636, 318, 214
637, 318.5, 215
638, 319, 223
639, 319.5, 213
640, 320, 211
641, 320.5, 216
642, 321, 205
643, 321.5, 211
644, 322, 197
645, 322.5, 217
646, 323, 211
647, 323.5, 191
648, 324, 217
649, 324.5, 187
650, 325, 220
651, 325.5, 204
652, 326, 223
653, 326.5, 189
654, 327, 224
655, 327.5, 210
656, 328, 219
657, 328.5, 202
658, 329, 181
659, 329.5, 199
660, 330, 203
661, 330.5, 199
662, 331, 192
663, 331.5, 191
664, 332, 210
665, 332.5, 212
666, 333, 185
667, 333.5, 209
668, 334, 238
669, 334.5, 281
670, 335, 487
671, 335.5, 579
672, 336, 360
673, 336.5, 256
674, 337, 212
675, 337.5, 215
676, 338, 201
677, 338.5, 205
678, 339, 197
679, 339.5, 198
680, 340, 187
681, 340.5, 195
682, 341, 193
683, 341.5, 184
684, 342, 195
685, 342.5, 200
686, 343, 196
687, 343.5, 198
688, 344, 169
689, 344.5, 196
690, 345, 179
691, 345.5, 206
692, 346, 190
693, 346.5, 188
694, 347, 175
695, 347.5, 180
696, 348, 183
697, 348.5, 182
698, 349, 163
699, 349.5, 196
700, 350, 171
701, 350.5, 194
702, 351, 164
703, 351.5, 188
704, 352, 171
705, 352.5, 195
706, 353, 196
707, 353.5, 163
708, 354, 163
709, 354.5, 192
710, 355, 175
711, 355.5, 185
712, 356, 193
713, 356.5, 185
714, 357, 183
715, 357.5, 166
716, 358, 165
717, 358.5, 176
718, 359, 165
719, 359.5, 188
720, 360, 180
721, 360.5, 151
722, 361, 176
723, 361.5, 194
724, 362, 171
725, 362.5, 171
726, 363, 164
727, 363.5, 165
728, 364, 163
729, 364.5, 164
730, 365, 167
731, 365.5, 193
732, 366, 188
733, 366.5, 161
734, 367, 148
735, 367.5, 174
736, 368, 145
737, 368.5, 180
738, 369, 181
739, 369.5, 188
740, 370, 158
741, 370.5, 153
742, 371, 156
743, 371.5, 164
744, 372, 148
745, 372.5, 153
746, 373, 156
747, 373.5, 182
748, 374, 175
749, 374.5, 162
750, 375, 174
751, 375.5, 177
752, 376, 169
753, 376.5, 178
754, 377, 161
755, 377.5, 142
756, 378, 158
757, 378.5, 188
758, 379, 180
759, 379.5, 153
760, 380, 159
761, 380.5, 182
762, 381, 186
763, 381.5, 162
764, 382, 268
765, 382.5, 897
766, 383, 1202
767, 383.5, 418
768, 384, 168
769, 384.5, 150
770, 385, 153
771, 385.5, 152
772, 386, 171
773, 386.5, 155
774, 387, 153
775, 387.5, 157
776, 388, 166
777, 388.5, 132
778, 389, 136
779, 389.5, 171
780, 390, 163
781, 390.5, 139
782, 391, 159
783, 391.5, 158
784, 392, 165
785, 392.5, 142
786, 393, 154
787, 393.5, 135
788, 394, 143
789, 394.5, 153
790, 395, 144
791, 395.5, 146
792, 396, 134
793, 396.5, 135
794, 397, 153
795, 397.5, 144
796, 398, 147
797, 398.5, 164
798, 399, 225
799, 399.5, 833
800, 400, 1773
801, 400.5, 787
802, 401, 172
803, 401.5, 149
804, 402, 127
805, 402.5, 122
806, 403, 151
807, 403.5, 143
808, 404, 129
809, 404.5, 148
810, 405, 146
811, 405.5, 130
812, 406, 145
813, 406.5, 133
814, 407, 125
815, 407.5, 137
816, 408, 129
817, 408.5, 118
818, 409, 131
819, 409.5, 132
820, 410, 135
821, 410.5, 134
822, 411, 129
823, 411.5, 114
824, 412, 142
825, 412.5, 147
826, 413, 133
827, 413.5, 113
828, 414, 138
829, 414.5, 121
830, 415, 132
831, 415.5, 157
832, 416, 119
833, 416.5, 130
834, 417, 133
835, 417.5, 113
836, 418, 120
837, 418.5, 114
838, 419, 126
839, 419.5, 137
840, 420, 120
841, 420.5, 116
842, 421, 127
843, 421.5, 117
844, 422, 141
845, 422.5, 108
846, 423, 131
847, 423.5, 120
848, 424, 111
849, 424.5, 145
850, 425, 147
851, 425.5, 136
852, 426, 104
853, 426.5, 138
854, 427, 97
855, 427.5, 106
856, 428, 119
857, 428.5, 116
858, 429, 114
859, 429.5, 118
860, 430, 141
861, 430.5, 117
862, 431, 122
863, 431.5, 130
864, 432, 108
865, 432.5, 112
866, 433, 139
867, 433.5, 126
868, 434, 173
869, 434.5, 186
870, 435, 132
871, 435.5, 124
872, 436, 129
873, 436.5, 145
874, 437, 188
875, 437.5, 164
876, 438, 133
877, 438.5, 106
878, 439, 134
879, 439.5, 126
880, 440, 133
881, 440.5, 114
882, 441, 120
883, 441.5, 137
884, 442, 114
885, 442.5, 149
886, 443, 104
887, 443.5, 121
888, 444, 129
889, 444.5, 130
890, 445, 121
891, 445.5, 115
892, 446, 123
893, 446.5, 131
894, 447, 116
895, 447.5, 114
896, 448, 114
897, 448.5, 125
898, 449, 115
899, 449.5, 123
900, 450, 122
901, 450.5, 131
902, 451, 126
903, 451.5, 110
904, 452, 124
905, 452.5, 137
906, 453, 121
907, 453.5, 124
908, 454, 137
909, 454.5, 114
910, 455, 121
911, 455.5, 110
912, 456, 127
913, 456.5, 108
914, 457, 118
915, 457.5, 107
916, 458, 108
917, 458.5, 111
918, 459, 100
919, 459.5, 100
920, 460, 114
921, 460.5, 138
922, 461, 123
923, 461.5, 131
924, 462, 131
925, 462.5, 124
926, 463, 113
927, 463.5, 116
928, 464, 107
929, 464.5, 138
930, 465, 118
931, 465.5, 116
932, 466, 106
933, 466.5, 118
934, 467, 125
935, 467.5, 115
936, 468, 105
937, 468.5, 104
938, 469, 112
939, 469.5, 108
940, 470, 107
941, 470.5, 103
942, 471, 109
943, 471.5, 109
944, 472, 132
945, 472.5, 126
946, 473, 109
947, 473.5, 108
948, 474, 107
949, 474.5, 126
950, 475, 109
951, 475.5, 104
952, 476, 104
953, 476.5, 116
954, 477, 267
955, 477.5, 352
956, 478, 198
957, 478.5, 113
958, 479, 114
959, 479.5, 94
960, 480, 119
961, 480.5, 122
962, 481, 136
963, 481.5, 113
964, 482, 117
965, 482.5, 98
966, 483, 91
967, 483.5, 89
968, 484, 102
969, 484.5, 127
970, 485, 113
971, 485.5, 110
972, 486, 116
973, 486.5, 117
974, 487, 99
975, 487.5, 133
976, 488, 108
977, 488.5, 104
978, 489, 97
979, 489.5, 98
980, 490, 111
981, 490.5, 97
982, 491, 108
983, 491.5, 104
984, 492, 88
985, 492.5, 108
986, 493, 125
987, 493.5, 97
988, 494, 104
989, 494.5, 115
990, 495, 105
991, 495.5, 120
992, 496, 125
993, 496.5, 122
994, 497, 103
995, 497.5, 110
996, 498, 87
997, 498.5, 95
998, 499, 91
999, 499.5, 95
1000, 500, 93
1001, 500.5, 102
1002, 501, 114
1003, 501.5, 122
1004, 502, 104
1005, 502.5, 97
1006, 503, 118
1007, 503.5, 114
1008, 504, 211
1009, 504.5, 241
1010, 505, 142
1011, 505.5, 83
1012, 506, 98
1013, 506.5, 123
1014, 507, 131
1015, 507.5, 109
1016, 508, 103
1017, 508.5, 84
1018, 509, 101
1019, 509.5, 93
1020, 510, 107
1021, 510.5, 90
1022, 511, 91
1023, 511.5, 108
