Start Time, Oct. 18, 2018 at 03:15:26 PM
1024, 512, 101
1025, 512.5, 102
1026, 513, 105
1027, 513.5, 105
1028, 514, 116
1029, 514.5, 98
1030, 515, 91
1031, 515.5, 150
1032, 516, 144
1033, 516.5, 126
1034, 517, 88
1035, 517.5, 109
1036, 518, 87
1037, 518.5, 86
1038, 519, 94
1039, 519.5, 108
1040, 520, 92
1041, 520.5, 99
1042, 521, 113
1043, 521.5, 166
1044, 522, 206
1045, 522.5, 125
1046, 523, 108
1047, 523.5, 80
1048, 524, 86
1049, 524.5, 75
1050, 525, 82
1051, 525.5, 98
1052, 526, 89
1053, 526.5, 84
1054, 527, 69
1055, 527.5, 96
1056, 528, 84
1057, 528.5, 108
1058, 529, 100
1059, 529.5, 115
1060, 530, 96
1061, 530.5, 88
1062, 531, 89
1063, 531.5, 80
1064, 532, 78
1065, 532.5, 105
1066, 533, 94
1067, 533.5, 92
1068, 534, 80
1069, 534.5, 82
1070, 535, 88
1071, 535.5, 93
1072, 536, 98
1073, 536.5, 94
1074, 537, 101
1075, 537.5, 74
1076, 538, 85
1077, 538.5, 93
1078, 539, 91
1079, 539.5, 79
1080, 540, 81
1081, 540.5, 79
1082, 541, 83
1083, 541.5, 80
1084, 542, 88
1085, 542.5, 79
1086, 543, 79
1087, 543.5, 86
1088, 544, 66
1089, 544.5, 74
1090, 545, 101
1091, 545.5, 86
1092, 546, 85
1093, 546.5, 91
1094, 547, 90
1095, 547.5, 95
1096, 548, 94
1097, 548.5, 123
1098, 549, 115
1099, 549.5, 87
1100, 550, 84
1101, 550.5, 105
1102, 551, 98
1103, 551.5, 117
1104, 552, 124
1105, 552.5, 71
1106, 553, 77
1107, 553.5, 72
1108, 554, 80
1109, 554.5, 66
1110, 555, 84
1111, 555.5, 85
1112, 556, 88
1113, 556.5, 81
1114, 557, 83
1115, 557.5, 82
1116, 558, 68
1117, 558.5, 87
1118, 559, 77
1119, 559.5, 81
1120, 560, 84
1121, 560.5, 72
1122, 561, 84
1123, 561.5, 89
1124, 562, 73
1125, 562.5, 79
1126, 563, 77
1127, 563.5, 88
1128, 564, 102
1129, 564.5, 172
1130, 565, 212
1131, 565.5, 113
1132, 566, 80
1133, 566.5, 80
1134, 567, 75
1135, 567.5, 81
1136, 568, 69
1137, 568.5, 95
1138, 569, 76
1139, 569.5, 96
1140, 570, 69
1141, 570.5, 84
1142, 571, 82
1143, 571.5, 83
1144, 572, 80
1145, 572.5, 79
1146, 573, 71
1147, 573.5, 84
1148, 574, 75
1149, 574.5, 100
1150, 575, 65
1151, 575.5, 74
1152, 576, 68
1153, 576.5, 87
1154, 577, 86
1155, 577.5, 72
1156, 578, 102
1157, 578.5, 93
1158, 579, 83
1159, 579.5, 74
1160, 580, 83
1161, 580.5, 70
1162, 581, 71
1163, 581.5, 79
1164, 582, 74
1165, 582.5, 86
1166, 583, 86
1167, 583.5, 86
1168, 584, 92
1169, 584.5, 75
1170, 585, 85
1171, 585.5, 85
1172, 586, 75
1173, 586.5, 89
1174, 587, 86
1175, 587.5, 76
1176, 588, 91
1177, 588.5, 73
1178, 589, 75
1179, 589.5, 80
1180, 590, 70
1181, 590.5, 78
1182, 591, 79
1183, 591.5, 78
1184, 592, 83
1185, 592.5, 100
1186, 593, 94
1187, 593.5, 108
1188, 594, 100
1189, 594.5, 87
1190, 595, 73
1191, 595.5, 89
1192, 596, 75
1193, 596.5, 84
1194, 597, 105
1195, 597.5, 424
1196, 598, 846
1197, 598.5, 558
1198, 599, 160
1199, 599.5, 85
1200, 600, 68
1201, 600.5, 54
1202, 601, 92
1203, 601.5, 69
1204, 602, 86
1205, 602.5, 71
1206, 603, 72
1207, 603.5, 78
1208, 604, 77
1209, 604.5, 66
1210, 605, 74
1211, 605.5, 52
1212, 606, 57
1213, 606.5, 65
1214, 607, 75
1215, 607.5, 82
1216, 608, 82
1217, 608.5, 80
1218, 609, 63
1219, 609.5, 71
1220, 610, 81
1221, 610.5, 86
1222, 611, 77
1223, 611.5, 63
1224, 612, 71
1225, 612.5, 115
1226, 613, 125
1227, 613.5, 108
1228, 614, 70
1229, 614.5, 78
1230, 615, 59
1231, 615.5, 64
1232, 616, 70
1233, 616.5, 68
1234, 617, 68
1235, 617.5, 88
1236, 618, 78
1237, 618.5, 83
1238, 619, 59
1239, 619.5, 80
1240, 620, 64
1241, 620.5, 64
1242, 621, 79
1243, 621.5, 75
1244, 622, 80
1245, 622.5, 76
1246, 623, 98
1247, 623.5, 89
1248, 624, 90
1249, 624.5, 81
1250, 625, 86
1251, 625.5, 79
1252, 626, 67
1253, 626.5, 81
1254, 627, 82
1255, 627.5, 61
1256, 628, 68
1257, 628.5, 62
1258, 629, 69
1259, 629.5, 78
1260, 630, 61
1261, 630.5, 67
1262, 631, 56
1263, 631.5, 63
1264, 632, 83
1265, 632.5, 114
1266, 633, 186
1267, 633.5, 164
1268, 634, 96
1269, 634.5, 75
1270, 635, 101
1271, 635.5, 318
1272, 636, 493
1273, 636.5, 271
1274, 637, 93
1275, 637.5, 61
1276, 638, 69
1277, 638.5, 61
1278, 639, 67
1279, 639.5, 66
1280, 640, 62
1281, 640.5, 75
1282, 641, 64
1283, 641.5, 66
1284, 642, 75
1285, 642.5, 69
1286, 643, 72
1287, 643.5, 70
1288, 644, 63
1289, 644.5, 67
1290, 645, 75
1291, 645.5, 67
1292, 646, 61
1293, 646.5, 69
1294, 647, 57
1295, 647.5, 70
1296, 648, 60
1297, 648.5, 69
1298, 649, 66
1299, 649.5, 60
1300, 650, 69
1301, 650.5, 61
1302, 651, 50
1303, 651.5, 50
1304, 652, 66
1305, 652.5, 60
1306, 653, 69
1307, 653.5, 59
1308, 654, 76
1309, 654.5, 49
1310, 655, 69
1311, 655.5, 65
1312, 656, 79
1313, 656.5, 58
1314, 657, 101
1315, 657.5, 68
1316, 658, 69
1317, 658.5, 61
1318, 659, 65
1319, 659.5, 63
1320, 660, 69
1321, 660.5, 50
1322, 661, 60
1323, 661.5, 68
1324, 662, 65
1325, 662.5, 65
1326, 663, 69
1327, 663.5, 64
1328, 664, 62
1329, 664.5, 62
1330, 665, 67
1331, 665.5, 67
1332, 666, 57
1333, 666.5, 62
1334, 667, 54
1335, 667.5, 70
1336, 668, 67
1337, 668.5, 59
1338, 669, 64
1339, 669.5, 68
1340, 670, 68
1341, 670.5, 49
1342, 671, 65
1343, 671.5, 56
1344, 672, 46
1345, 672.5, 43
1346, 673, 59
1347, 673.5, 70
1348, 674, 68
1349, 674.5, 59
1350, 675, 61
1351, 675.5, 64
1352, 676, 67
1353, 676.5, 53
1354, 677, 59
1355, 677.5, 67
1356, 678, 57
1357, 678.5, 80
1358, 679, 66
1359, 679.5, 69
1360, 680, 53
1361, 680.5, 52
1362, 681, 59
1363, 681.5, 60
1364, 682, 60
1365, 682.5, 68
1366, 683, 62
1367, 683.5, 53
1368, 684, 71
1369, 684.5, 64
1370, 685, 69
1371, 685.5, 48
1372, 686, 64
1373, 686.5, 53
1374, 687, 65
1375, 687.5, 54
1376, 688, 63
1377, 688.5, 64
1378, 689, 69
1379, 689.5, 63
1380, 690, 67
1381, 690.5, 64
1382, 691, 61
1383, 691.5, 50
1384, 692, 70
1385, 692.5, 57
1386, 693, 63
1387, 693.5, 74
1388, 694, 59
1389, 694.5, 69
1390, 695, 68
1391, 695.5, 71
1392, 696, 55
1393, 696.5, 66
1394, 697, 62
1395, 697.5, 75
1396, 698, 65
1397, 698.5, 69
1398, 699, 71
1399, 699.5, 71
1400, 700, 63
1401, 700.5, 65
1402, 701, 47
1403, 701.5, 59
1404, 702, 79
1405, 702.5, 70
1406, 703, 72
1407, 703.5, 73
1408, 704, 58
1409, 704.5, 82
1410, 705, 79
1411, 705.5, 70
1412, 706, 61
1413, 706.5, 66
1414, 707, 87
1415, 707.5, 64
1416, 708, 85
1417, 708.5, 64
1418, 709, 74
1419, 709.5, 53
1420, 710, 67
1421, 710.5, 64
1422, 711, 72
1423, 711.5, 63
1424, 712, 58
1425, 712.5, 65
1426, 713, 66
1427, 713.5, 71
1428, 714, 54
1429, 714.5, 77
1430, 715, 78
1431, 715.5, 62
1432, 716, 65
1433, 716.5, 64
1434, 717, 67
1435, 717.5, 60
1436, 718, 67
1437, 718.5, 82
1438, 719, 71
1439, 719.5, 77
1440, 720, 65
1441, 720.5, 60
1442, 721, 69
1443, 721.5, 63
1444, 722, 64
1445, 722.5, 68
1446, 723, 66
1447, 723.5, 59
1448, 724, 62
1449, 724.5, 79
1450, 725, 64
1451, 725.5, 67
1452, 726, 64
1453, 726.5, 57
1454, 727, 61
1455, 727.5, 50
1456, 728, 73
1457, 728.5, 57
1458, 729, 81
1459, 729.5, 64
1460, 730, 54
1461, 730.5, 70
1462, 731, 81
1463, 731.5, 56
1464, 732, 77
1465, 732.5, 72
1466, 733, 66
1467, 733.5, 70
1468, 734, 96
1469, 734.5, 229
1470, 735, 417
1471, 735.5, 323
1472, 736, 124
1473, 736.5, 67
1474, 737, 65
1475, 737.5, 62
1476, 738, 67
1477, 738.5, 64
1478, 739, 67
1479, 739.5, 71
1480, 740, 50
1481, 740.5, 75
1482, 741, 66
1483, 741.5, 65
1484, 742, 64
1485, 742.5, 69
1486, 743, 59
1487, 743.5, 71
1488, 744, 77
1489, 744.5, 48
1490, 745, 63
1491, 745.5, 60
1492, 746, 58
1493, 746.5, 72
1494, 747, 56
1495, 747.5, 79
1496, 748, 72
1497, 748.5, 59
1498, 749, 75
1499, 749.5, 52
1500, 750, 75
1501, 750.5, 69
1502, 751, 56
1503, 751.5, 67
1504, 752, 76
1505, 752.5, 69
1506, 753, 77
1507, 753.5, 76
1508, 754, 72
1509, 754.5, 58
1510, 755, 58
1511, 755.5, 72
1512, 756, 65
1513, 756.5, 64
1514, 757, 68
1515, 757.5, 100
1516, 758, 88
1517, 758.5, 81
1518, 759, 76
1519, 759.5, 51
1520, 760, 54
1521, 760.5, 68
1522, 761, 75
1523, 761.5, 63
1524, 762, 62
1525, 762.5, 58
1526, 763, 66
1527, 763.5, 84
1528, 764, 71
1529, 764.5, 67
1530, 765, 75
1531, 765.5, 81
1532, 766, 58
1533, 766.5, 59
1534, 767, 73
1535, 767.5, 67
1536, 768, 68
1537, 768.5, 67
1538, 769, 70
1539, 769.5, 69
1540, 770, 62
1541, 770.5, 81
1542, 771, 69
1543, 771.5, 72
1544, 772, 60
1545, 772.5, 71
1546, 773, 67
1547, 773.5, 68
1548, 774, 69
1549, 774.5, 64
1550, 775, 82
1551, 775.5, 67
1552, 776, 58
1553, 776.5, 80
1554, 777, 71
1555, 777.5, 58
1556, 778, 75
1557, 778.5, 56
1558, 779, 60
1559, 779.5, 79
1560, 780, 81
1561, 780.5, 65
1562, 781, 76
1563, 781.5, 64
1564, 782, 69
1565, 782.5, 66
1566, 783, 73
1567, 783.5, 68
1568, 784, 48
1569, 784.5, 74
1570, 785, 65
1571, 785.5, 62
1572, 786, 70
1573, 786.5, 69
1574, 787, 73
1575, 787.5, 78
1576, 788, 71
1577, 788.5, 62
1578, 789, 57
1579, 789.5, 69
1580, 790, 86
1581, 790.5, 71
1582, 791, 69
1583, 791.5, 72
1584, 792, 89
1585, 792.5, 73
1586, 793, 79
1587, 793.5, 64
1588, 794, 69
1589, 794.5, 70
1590, 795, 71
1591, 795.5, 79
1592, 796, 60
1593, 796.5, 65
1594, 797, 71
1595, 797.5, 86
1596, 798, 76
1597, 798.5, 75
1598, 799, 75
1599, 799.5, 67
1600, 800, 82
1601, 800.5, 68
1602, 801, 62
1603, 801.5, 73
1604, 802, 77
1605, 802.5, 55
1606, 803, 59
1607, 803.5, 70
1608, 804, 61
1609, 804.5, 76
1610, 805, 75
1611, 805.5, 72
1612, 806, 72
1613, 806.5, 64
1614, 807, 74
1615, 807.5, 78
1616, 808, 69
1617, 808.5, 66
1618, 809, 88
1619, 809.5, 57
1620, 810, 63
1621, 810.5, 76
1622, 811, 79
1623, 811.5, 112
1624, 812, 166
1625, 812.5, 213
1626, 813, 120
1627, 813.5, 80
1628, 814, 64
1629, 814.5, 67
1630, 815, 69
1631, 815.5, 73
1632, 816, 54
1633, 816.5, 66
1634, 817, 78
1635, 817.5, 65
1636, 818, 81
1637, 818.5, 64
1638, 819, 68
1639, 819.5, 63
1640, 820, 47
1641, 820.5, 63
1642, 821, 45
1643, 821.5, 53
1644, 822, 58
1645, 822.5, 66
1646, 823, 62
1647, 823.5, 71
1648, 824, 43
1649, 824.5, 56
1650, 825, 60
1651, 825.5, 55
1652, 826, 52
1653, 826.5, 43
1654, 827, 45
1655, 827.5, 65
1656, 828, 60
1657, 828.5, 45
1658, 829, 44
1659, 829.5, 51
1660, 830, 51
1661, 830.5, 62
1662, 831, 55
1663, 831.5, 40
1664, 832, 43
1665, 832.5, 54
1666, 833, 49
1667, 833.5, 62
1668, 834, 49
1669, 834.5, 40
1670, 835, 48
1671, 835.5, 49
1672, 836, 54
1673, 836.5, 42
1674, 837, 51
1675, 837.5, 41
1676, 838, 53
1677, 838.5, 53
1678, 839, 48
1679, 839.5, 58
1680, 840, 59
1681, 840.5, 89
1682, 841, 70
1683, 841.5, 56
1684, 842, 39
1685, 842.5, 48
1686, 843, 40
1687, 843.5, 46
1688, 844, 44
1689, 844.5, 39
1690, 845, 54
1691, 845.5, 48
1692, 846, 44
1693, 846.5, 39
1694, 847, 49
1695, 847.5, 41
1696, 848, 48
1697, 848.5, 40
1698, 849, 42
1699, 849.5, 54
1700, 850, 42
1701, 850.5, 32
1702, 851, 44
1703, 851.5, 48
1704, 852, 39
1705, 852.5, 43
1706, 853, 42
1707, 853.5, 35
1708, 854, 39
1709, 854.5, 33
1710, 855, 38
1711, 855.5, 50
1712, 856, 51
1713, 856.5, 44
1714, 857, 46
1715, 857.5, 37
1716, 858, 45
1717, 858.5, 39
1718, 859, 39
1719, 859.5, 43
1720, 860, 35
1721, 860.5, 38
1722, 861, 33
1723, 861.5, 33
1724, 862, 35
1725, 862.5, 32
1726, 863, 32
1727, 863.5, 38
1728, 864, 54
1729, 864.5, 35
1730, 865, 47
1731, 865.5, 32
1732, 866, 34
1733, 866.5, 34
1734, 867, 36
1735, 867.5, 33
1736, 868, 40
1737, 868.5, 42
1738, 869, 35
1739, 869.5, 32
1740, 870, 38
1741, 870.5, 37
1742, 871, 36
1743, 871.5, 29
1744, 872, 33
1745, 872.5, 28
1746, 873, 38
1747, 873.5, 35
1748, 874, 37
1749, 874.5, 27
1750, 875, 25
1751, 875.5, 30
1752, 876, 21
1753, 876.5, 27
1754, 877, 25
1755, 877.5, 29
1756, 878, 25
1757, 878.5, 31
1758, 879, 24
1759, 879.5, 34
1760, 880, 34
1761, 880.5, 28
1762, 881, 23
1763, 881.5, 35
1764, 882, 27
1765, 882.5, 28
1766, 883, 31
1767, 883.5, 35
1768, 884, 27
1769, 884.5, 21
1770, 885, 26
1771, 885.5, 34
1772, 886, 37
1773, 886.5, 35
1774, 887, 24
1775, 887.5, 25
1776, 888, 29
1777, 888.5, 28
1778, 889, 24
1779, 889.5, 28
1780, 890, 32
1781, 890.5, 27
1782, 891, 27
1783, 891.5, 35
1784, 892, 24
1785, 892.5, 28
1786, 893, 23
1787, 893.5, 21
1788, 894, 31
1789, 894.5, 24
1790, 895, 32
1791, 895.5, 27
1792, 896, 32
1793, 896.5, 27
1794, 897, 29
1795, 897.5, 23
1796, 898, 35
1797, 898.5, 19
1798, 899, 28
1799, 899.5, 26
1800, 900, 32
1801, 900.5, 17
1802, 901, 20
1803, 901.5, 28
1804, 902, 27
1805, 902.5, 32
1806, 903, 39
1807, 903.5, 79
1808, 904, 101
1809, 904.5, 54
1810, 905, 33
1811, 905.5, 34
1812, 906, 31
1813, 906.5, 34
1814, 907, 28
1815, 907.5, 25
1816, 908, 34
1817, 908.5, 48
1818, 909, 33
1819, 909.5, 31
1820, 910, 24
1821, 910.5, 24
1822, 911, 20
1823, 911.5, 31
1824, 912, 26
1825, 912.5, 18
1826, 913, 23
1827, 913.5, 19
1828, 914, 34
1829, 914.5, 26
1830, 915, 23
1831, 915.5, 18
1832, 916, 31
1833, 916.5, 30
1834, 917, 27
1835, 917.5, 28
1836, 918, 29
1837, 918.5, 37
1838, 919, 41
1839, 919.5, 56
1840, 920, 51
1841, 920.5, 25
1842, 921, 26
1843, 921.5, 27
1844, 922, 26
1845, 922.5, 34
1846, 923, 51
1847, 923.5, 68
1848, 924, 76
1849, 924.5, 44
1850, 925, 24
1851, 925.5, 17
1852, 926, 15
1853, 926.5, 22
1854, 927, 32
1855, 927.5, 28
1856, 928, 24
1857, 928.5, 24
1858, 929, 20
1859, 929.5, 23
1860, 930, 31
1861, 930.5, 20
1862, 931, 19
1863, 931.5, 23
1864, 932, 17
1865, 932.5, 26
1866, 933, 21
1867, 933.5, 23
1868, 934, 24
1869, 934.5, 29
1870, 935, 23
1871, 935.5, 25
1872, 936, 31
1873, 936.5, 28
1874, 937, 30
1875, 937.5, 24
1876, 938, 18
1877, 938.5, 21
1878, 939, 33
1879, 939.5, 20
1880, 940, 24
1881, 940.5, 30
1882, 941, 30
1883, 941.5, 19
1884, 942, 27
1885, 942.5, 20
1886, 943, 25
1887, 943.5, 19
1888, 944, 19
1889, 944.5, 17
1890, 945, 32
1891, 945.5, 18
1892, 946, 25
1893, 946.5, 29
1894, 947, 18
1895, 947.5, 23
1896, 948, 29
1897, 948.5, 33
1898, 949, 28
1899, 949.5, 31
1900, 950, 19
1901, 950.5, 26
1902, 951, 26
1903, 951.5, 25
1904, 952, 23
1905, 952.5, 37
1906, 953, 31
1907, 953.5, 21
1908, 954, 26
1909, 954.5, 38
1910, 955, 19
1911, 955.5, 46
1912, 956, 37
1913, 956.5, 44
1914, 957, 136
1915, 957.5, 716
1916, 958, 2213
1917, 958.5, 2913
1918, 959, 1856
1919, 959.5, 478
1920, 960, 55
1921, 960.5, 16
1922, 961, 18
1923, 961.5, 20
1924, 962, 19
1925, 962.5, 22
1926, 963, 16
1927, 963.5, 26
1928, 964, 23
1929, 964.5, 13
1930, 965, 15
1931, 965.5, 20
1932, 966, 11
1933, 966.5, 13
1934, 967, 14
1935, 967.5, 15
1936, 968, 15
1937, 968.5, 19
1938, 969, 15
1939, 969.5, 12
1940, 970, 20
1941, 970.5, 19
1942, 971, 14
1943, 971.5, 10
1944, 972, 19
1945, 972.5, 15
1946, 973, 16
1947, 973.5, 14
1948, 974, 16
1949, 974.5, 19
1950, 975, 22
1951, 975.5, 19
1952, 976, 20
1953, 976.5, 12
1954, 977, 11
1955, 977.5, 21
1956, 978, 16
1957, 978.5, 15
1958, 979, 25
1959, 979.5, 19
1960, 980, 12
1961, 980.5, 16
1962, 981, 32
1963, 981.5, 36
1964, 982, 31
1965, 982.5, 17
1966, 983, 10
1967, 983.5, 19
1968, 984, 25
1969, 984.5, 17
1970, 985, 30
1971, 985.5, 15
1972, 986, 20
1973, 986.5, 19
1974, 987, 10
1975, 987.5, 15
1976, 988, 11
1977, 988.5, 20
1978, 989, 16
1979, 989.5, 42
1980, 990, 48
1981, 990.5, 50
1982, 991, 37
1983, 991.5, 19
1984, 992, 19
1985, 992.5, 24
1986, 993, 26
1987, 993.5, 21
1988, 994, 14
1989, 994.5, 15
1990, 995, 15
1991, 995.5, 8
1992, 996, 13
1993, 996.5, 22
1994, 997, 11
1995, 997.5, 17
1996, 998, 11
1997, 998.5, 11
1998, 999, 13
1999, 999.5, 20
2000, 1000, 19
2001, 1000.5, 10
2002, 1001, 15
2003, 1001.5, 24
2004, 1002, 13
2005, 1002.5, 16
2006, 1003, 19
2007, 1003.5, 16
2008, 1004, 12
2009, 1004.5, 15
2010, 1005, 12
2011, 1005.5, 20
2012, 1006, 10
2013, 1006.5, 17
2014, 1007, 16
2015, 1007.5, 20
2016, 1008, 14
2017, 1008.5, 12
2018, 1009, 13
2019, 1009.5, 19
2020, 1010, 20
2021, 1010.5, 14
2022, 1011, 17
2023, 1011.5, 12
2024, 1012, 19
2025, 1012.5, 16
2026, 1013, 19
2027, 1013.5, 18
2028, 1014, 16
2029, 1014.5, 11
2030, 1015, 15
2031, 1015.5, 12
2032, 1016, 10
2033, 1016.5, 8
2034, 1017, 7
2035, 1017.5, 14
2036, 1018, 10
2037, 1018.5, 20
2038, 1019, 17
2039, 1019.5, 21
2040, 1020, 16
2041, 1020.5, 10
2042, 1021, 17
2043, 1021.5, 19
2044, 1022, 16
2045, 1022.5, 8
2046, 1023, 13
2047, 1023.5, 16
2048, 1024, 9
2049, 1024.5, 13
2050, 1025, 11
2051, 1025.5, 16
2052, 1026, 10
