Start Time, Oct. 18, 2018 at 12:50:37 PM
Energy calibration,  Offset: 0, Slope: 0.5, Quadratic: 0
Live Time (s), 1151.56
Real Time (s), 1200.29
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1, 0.5, 1
2, 1, 32
3, 1.5, 22
4, 2, 3
5, 2.5, 3
6, 3, 5
7, 3.5, 2
8, 4, 1
9, 4.5, 6
10, 5, 15
11, 5.5, 16
12, 6, 32
13, 6.5, 29
14, 7, 38
15, 7.5, 48
16, 8, 89
17, 8.5, 606
18, 9, 3238
19, 9.5, 3741
20, 10, 3557
21, 10.5, 3551
22, 11, 3404
23, 11.5, 3399
24, 12, 3321
25, 12.5, 3283
26, 13, 3148
27, 13.5, 3024
28, 14, 3018
29, 14.5, 2937
30, 15, 2912
31, 15.5, 2820
32, 16, 2824
33, 16.5, 2790
34, 17, 2665
35, 17.5, 2725
36, 18, 2669
37, 18.5, 2682
38, 19, 2626
39, 19.5, 2683
40, 20, 2549
41, 20.5, 2595
42, 21, 2576
43, 21.5, 2548
44, 22, 2436
45, 22.5, 2561
46, 23, 2468
47, 23.5, 2412
48, 24, 2352
49, 24.5, 2348
50, 25, 2234
51, 25.5, 2389
52, 26, 2313
53, 26.5, 2360
54, 27, 2235
55, 27.5, 2215
56, 28, 2241
57, 28.5, 2233
58, 29, 2196
59, 29.5, 2254
60, 30, 2220
61, 30.5, 2161
62, 31, 2237
63, 31.5, 2163
64, 32, 2291
65, 32.5, 2109
66, 33, 2154
67, 33.5, 2117
68, 34, 2172
69, 34.5, 2100
70, 35, 2152
71, 35.5, 2116
72, 36, 2188
73, 36.5, 2142
74, 37, 2180
75, 37.5, 2083
76, 38, 2111
77, 38.5, 2060
78, 39, 2066
79, 39.5, 2080
80, 40, 2126
81, 40.5, 2117
82, 41, 2082
83, 41.5, 1954
84, 42, 2034
85, 42.5, 2020
86, 43, 1985
87, 43.5, 2108
88, 44, 2106
89, 44.5, 2048
90, 45, 2044
91, 45.5, 1980
92, 46, 1997
93, 46.5, 2007
94, 47, 2043
95, 47.5, 2129
96, 48, 2157
97, 48.5, 2129
98, 49, 2184
99, 49.5, 2349
100, 50, 2171
101, 50.5, 2017
102, 51, 2077
103, 51.5, 2147
104, 52, 2064
105, 52.5, 2035
106, 53, 2041
107, 53.5, 2079
108, 54, 2037
109, 54.5, 2068
110, 55, 2049
111, 55.5, 2168
112, 56, 2200
113, 56.5, 2181
114, 57, 2097
115, 57.5, 2184
116, 58, 2030
117, 58.5, 2069
118, 59, 2044
119, 59.5, 2050
120, 60, 2049
121, 60.5, 2046
122, 61, 2076
123, 61.5, 2075
124, 62, 2018
125, 62.5, 2062
126, 63, 2084
127, 63.5, 2103
128, 64, 1984
129, 64.5, 2021
130, 65, 1988
131, 65.5, 2024
132, 66, 2089
133, 66.5, 2066
134, 67, 2089
135, 67.5, 2046
136, 68, 2030
137, 68.5, 2038
138, 69, 2084
139, 69.5, 2020
140, 70, 2063
141, 70.5, 2003
142, 71, 1998
143, 71.5, 2075
144, 72, 2083
145, 72.5, 1925
146, 73, 2027
147, 73.5, 1980
148, 74, 1994
149, 74.5, 2008
150, 75, 1998
151, 75.5, 2043
152, 76, 2047
153, 76.5, 1989
154, 77, 1933
155, 77.5, 1999
156, 78, 2042
157, 78.5, 2029
158, 79, 2019
159, 79.5, 2062
160, 80, 2012
161, 80.5, 2059
162, 81, 1985
163, 81.5, 2035
164, 82, 1998
165, 82.5, 1951
166, 83, 2050
167, 83.5, 1983
168, 84, 1961
169, 84.5, 2065
170, 85, 2040
171, 85.5, 1956
172, 86, 2014
173, 86.5, 1988
174, 87, 1958
175, 87.5, 1959
176, 88, 1989
177, 88.5, 1972
178, 89, 1893
179, 89.5, 1923
180, 90, 1941
181, 90.5, 1942
182, 91, 1975
183, 91.5, 1944
184, 92, 2000
185, 92.5, 1918
186, 93, 1938
187, 93.5, 1916
188, 94, 1954
189, 94.5, 1900
190, 95, 1885
191, 95.5, 1946
192, 96, 1895
193, 96.5, 1941
194, 97, 1903
195, 97.5, 1895
196, 98, 1839
197, 98.5, 1927
198, 99, 1947
199, 99.5, 1961
200, 100, 1942
201, 100.5, 1909
202, 101, 1865
203, 101.5, 1945
204, 102, 1881
205, 102.5, 1952
206, 103, 1948
207, 103.5, 1883
208, 104, 1897
209, 104.5, 1893
210, 105, 1878
211, 105.5, 1891
212, 106, 1816
213, 106.5, 1864
214, 107, 1914
215, 107.5, 1888
216, 108, 1863
217, 108.5, 1903
218, 109, 1802
219, 109.5, 1787
220, 110, 1891
221, 110.5, 1887
222, 111, 1775
223, 111.5, 1902
224, 112, 1829
225, 112.5, 1828
226, 113, 1774
227, 113.5, 1868
228, 114, 1802
229, 114.5, 1849
230, 115, 1822
231, 115.5, 1878
232, 116, 1850
233, 116.5, 1859
234, 117, 1765
235, 117.5, 1834
236, 118, 1753
237, 118.5, 1752
238, 119, 1792
239, 119.5, 1805
240, 120, 1842
241, 120.5, 1835
242, 121, 1811
243, 121.5, 1869
244, 122, 1800
245, 122.5, 1851
246, 123, 1830
247, 123.5, 1735
248, 124, 1825
249, 124.5, 1764
250, 125, 1803
251, 125.5, 1823
252, 126, 1801
253, 126.5, 1786
254, 127, 1770
255, 127.5, 1763
256, 128, 1827
257, 128.5, 1769
258, 129, 1765
259, 129.5, 1770
260, 130, 1752
261, 130.5, 1793
262, 131, 1743
263, 131.5, 1713
264, 132, 1845
265, 132.5, 1796
266, 133, 1781
267, 133.5, 1674
268, 134, 1808
269, 134.5, 1769
270, 135, 1755
271, 135.5, 1720
272, 136, 1825
273, 136.5, 1758
274, 137, 1842
275, 137.5, 1881
276, 138, 1934
277, 138.5, 1845
278, 139, 1903
279, 139.5, 1905
280, 140, 1997
281, 140.5, 2011
282, 141, 2048
283, 141.5, 1963
284, 142, 2094
285, 142.5, 2010
286, 143, 2066
287, 143.5, 2104
288, 144, 2037
289, 144.5, 2146
290, 145, 2080
291, 145.5, 2105
292, 146, 2090
293, 146.5, 2046
294, 147, 2043
295, 147.5, 1965
296, 148, 2118
297, 148.5, 2013
298, 149, 2017
299, 149.5, 2024
300, 150, 2042
301, 150.5, 2062
302, 151, 2020
303, 151.5, 1965
304, 152, 2060
305, 152.5, 1992
306, 153, 1961
307, 153.5, 2047
308, 154, 1961
309, 154.5, 2032
310, 155, 1946
311, 155.5, 2069
312, 156, 1981
313, 156.5, 2170
314, 157, 2236
315, 157.5, 1928
316, 158, 2005
317, 158.5, 2017
318, 159, 2001
319, 159.5, 1984
320, 160, 1949
321, 160.5, 1874
322, 161, 1905
323, 161.5, 1915
324, 162, 1912
325, 162.5, 1902
326, 163, 1848
327, 163.5, 1906
328, 164, 1902
329, 164.5, 1963
330, 165, 1867
331, 165.5, 1869
332, 166, 1844
333, 166.5, 1864
334, 167, 1806
335, 167.5, 1911
336, 168, 1852
337, 168.5, 1751
338, 169, 1828
339, 169.5, 1875
340, 170, 1823
341, 170.5, 1766
342, 171, 1826
343, 171.5, 1758
344, 172, 1843
345, 172.5, 1848
346, 173, 1833
347, 173.5, 1840
348, 174, 1757
349, 174.5, 1922
350, 175, 1747
351, 175.5, 1818
352, 176, 1744
353, 176.5, 1758
354, 177, 1820
355, 177.5, 1843
356, 178, 1813
357, 178.5, 1837
358, 179, 1887
359, 179.5, 1799
360, 180, 1773
361, 180.5, 1683
362, 181, 1725
363, 181.5, 1777
364, 182, 1723
365, 182.5, 1757
366, 183, 1776
367, 183.5, 1762
368, 184, 1806
369, 184.5, 1823
370, 185, 1751
371, 185.5, 1683
372, 186, 1778
373, 186.5, 1727
374, 187, 1713
375, 187.5, 1762
376, 188, 1760
377, 188.5, 1768
378, 189, 1709
379, 189.5, 1694
380, 190, 1735
381, 190.5, 1776
382, 191, 1677
383, 191.5, 1764
384, 192, 1691
385, 192.5, 1720
386, 193, 1674
387, 193.5, 1762
388, 194, 1805
389, 194.5, 1658
390, 195, 1707
391, 195.5, 1632
392, 196, 1675
393, 196.5, 1670
394, 197, 1747
395, 197.5, 1660
396, 198, 1644
397, 198.5, 1756
398, 199, 1589
399, 199.5, 1645
400, 200, 1651
401, 200.5, 1635
402, 201, 1704
403, 201.5, 1669
404, 202, 1590
405, 202.5, 1656
406, 203, 1713
407, 203.5, 1746
408, 204, 2075
409, 204.5, 1794
410, 205, 1635
411, 205.5, 1650
412, 206, 1648
413, 206.5, 1607
414, 207, 1614
415, 207.5, 1635
416, 208, 1631
417, 208.5, 1624
418, 209, 1616
419, 209.5, 1582
420, 210, 1616
421, 210.5, 1657
422, 211, 1646
423, 211.5, 1609
424, 212, 1645
425, 212.5, 1561
426, 213, 1672
427, 213.5, 1561
428, 214, 1597
429, 214.5, 1589
430, 215, 1688
431, 215.5, 1595
432, 216, 1565
433, 216.5, 1568
434, 217, 1550
435, 217.5, 1607
436, 218, 1528
437, 218.5, 1597
438, 219, 1511
439, 219.5, 1549
440, 220, 1546
441, 220.5, 1600
442, 221, 1589
443, 221.5, 1534
444, 222, 1634
445, 222.5, 1616
446, 223, 1567
447, 223.5, 1617
448, 224, 1635
449, 224.5, 1533
450, 225, 1566
451, 225.5, 1570
452, 226, 1558
453, 226.5, 1566
454, 227, 1487
455, 227.5, 1546
456, 228, 1642
457, 228.5, 1620
458, 229, 1565
459, 229.5, 1527
460, 230, 1598
461, 230.5, 1596
462, 231, 1792
463, 231.5, 1689
464, 232, 1551
465, 232.5, 1504
466, 233, 1524
467, 233.5, 1564
468, 234, 1528
469, 234.5, 1554
470, 235, 1521
471, 235.5, 1556
472, 236, 1504
473, 236.5, 1551
474, 237, 1532
475, 237.5, 1506
476, 238, 1539
477, 238.5, 1504
478, 239, 1629
479, 239.5, 1500
480, 240, 1463
481, 240.5, 1524
482, 241, 1503
483, 241.5, 1543
484, 242, 1476
485, 242.5, 1557
486, 243, 1515
487, 243.5, 1505
488, 244, 1520
489, 244.5, 1514
490, 245, 1474
491, 245.5, 1524
492, 246, 1485
493, 246.5, 1515
494, 247, 1508
495, 247.5, 1525
496, 248, 1475
497, 248.5, 1499
498, 249, 1523
499, 249.5, 1456
500, 250, 1437
501, 250.5, 1537
502, 251, 1526
503, 251.5, 1399
504, 252, 1444
505, 252.5, 1442
506, 253, 1475
507, 253.5, 1460
508, 254, 1550
509, 254.5, 1501
510, 255, 1495
511, 255.5, 1508
512, 256, 1471
513, 256.5, 1472
514, 257, 1468
515, 257.5, 1502
516, 258, 1495
517, 258.5, 1426
518, 259, 1347
519, 259.5, 1419
520, 260, 1495
521, 260.5, 1438
522, 261, 1487
523, 261.5, 1460
524, 262, 1440
525, 262.5, 1437
526, 263, 1450
527, 263.5, 1437
528, 264, 1435
529, 264.5, 1524
530, 265, 1422
531, 265.5, 1477
532, 266, 1377
533, 266.5, 1467
534, 267, 1398
535, 267.5, 1455
536, 268, 1489
537, 268.5, 1504
538, 269, 1485
539, 269.5, 1448
540, 270, 1479
541, 270.5, 1411
542, 271, 1456
543, 271.5, 1428
544, 272, 1479
545, 272.5, 1416
546, 273, 1338
547, 273.5, 1434
548, 274, 1403
549, 274.5, 1428
550, 275, 1474
551, 275.5, 1454
552, 276, 1398
553, 276.5, 1441
554, 277, 1398
555, 277.5, 1426
556, 278, 1466
557, 278.5, 1385
558, 279, 1445
559, 279.5, 1399
560, 280, 1410
561, 280.5, 1426
562, 281, 1488
563, 281.5, 1448
564, 282, 1456
565, 282.5, 1336
566, 283, 1381
567, 283.5, 1449
568, 284, 1382
569, 284.5, 1374
570, 285, 1328
571, 285.5, 1344
572, 286, 1437
573, 286.5, 1400
574, 287, 1351
575, 287.5, 1425
576, 288, 1413
577, 288.5, 1477
578, 289, 1379
579, 289.5, 1450
580, 290, 1438
581, 290.5, 1464
582, 291, 1425
583, 291.5, 1458
584, 292, 1447
585, 292.5, 1452
586, 293, 1450
587, 293.5, 1394
588, 294, 1420
589, 294.5, 1410
590, 295, 1495
591, 295.5, 1379
592, 296, 1392
593, 296.5, 1395
594, 297, 1307
595, 297.5, 1463
596, 298, 1390
597, 298.5, 1404
598, 299, 1410
599, 299.5, 1392
600, 300, 1437
601, 300.5, 1369
602, 301, 1386
603, 301.5, 1348
604, 302, 1345
605, 302.5, 1345
606, 303, 1396
607, 303.5, 1437
608, 304, 1436
609, 304.5, 1404
610, 305, 1370
611, 305.5, 1397
612, 306, 1389
613, 306.5, 1338
614, 307, 1408
615, 307.5, 1464
616, 308, 1459
617, 308.5, 1446
618, 309, 1361
619, 309.5, 1388
620, 310, 1388
621, 310.5, 1351
622, 311, 1425
623, 311.5, 1401
624, 312, 1426
625, 312.5, 1423
626, 313, 1324
627, 313.5, 1404
628, 314, 1437
629, 314.5, 1406
630, 315, 1356
631, 315.5, 1386
632, 316, 1373
633, 316.5, 1411
634, 317, 1444
635, 317.5, 1412
636, 318, 1382
637, 318.5, 1374
638, 319, 1413
639, 319.5, 1396
640, 320, 1380
641, 320.5, 1399
642, 321, 1381
643, 321.5, 1420
644, 322, 1336
645, 322.5, 1375
646, 323, 1428
647, 323.5, 1400
648, 324, 1420
649, 324.5, 1349
650, 325, 1402
651, 325.5, 1323
652, 326, 1365
653, 326.5, 1423
654, 327, 1436
655, 327.5, 1364
656, 328, 1422
657, 328.5, 1384
658, 329, 1350
659, 329.5, 1404
660, 330, 1406
661, 330.5, 1343
662, 331, 1414
663, 331.5, 1448
664, 332, 1406
665, 332.5, 1394
666, 333, 1407
667, 333.5, 1307
668, 334, 1360
669, 334.5, 1431
670, 335, 1423
671, 335.5, 1455
672, 336, 1456
673, 336.5, 1425
674, 337, 1515
675, 337.5, 1398
676, 338, 1387
677, 338.5, 1382
678, 339, 1332
679, 339.5, 1381
680, 340, 1417
681, 340.5, 1341
682, 341, 1382
683, 341.5, 1347
684, 342, 1352
685, 342.5, 1276
686, 343, 1363
687, 343.5, 1374
688, 344, 1369
689, 344.5, 1359
690, 345, 1418
691, 345.5, 1384
692, 346, 1374
693, 346.5, 1400
694, 347, 1347
695, 347.5, 1382
696, 348, 1394
697, 348.5, 1333
698, 349, 1443
699, 349.5, 1386
700, 350, 1447
701, 350.5, 1306
702, 351, 1373
703, 351.5, 1302
704, 352, 1410
705, 352.5, 1339
706, 353, 1486
707, 353.5, 1414
708, 354, 1376
709, 354.5, 1342
710, 355, 1311
711, 355.5, 1381
712, 356, 1400
713, 356.5, 1373
714, 357, 1350
715, 357.5, 1324
716, 358, 1297
717, 358.5, 1364
718, 359, 1377
719, 359.5, 1320
720, 360, 1384
721, 360.5, 1409
722, 361, 1393
723, 361.5, 1271
724, 362, 1351
725, 362.5, 1371
726, 363, 1390
727, 363.5, 1410
728, 364, 1405
729, 364.5, 1344
730, 365, 1326
731, 365.5, 1373
732, 366, 1383
733, 366.5, 1382
734, 367, 1406
735, 367.5, 1294
736, 368, 1366
737, 368.5, 1397
738, 369, 1370
739, 369.5, 1330
740, 370, 1386
741, 370.5, 1393
742, 371, 1417
743, 371.5, 1348
744, 372, 1342
745, 372.5, 1308
746, 373, 1397
747, 373.5, 1314
748, 374, 1375
749, 374.5, 1419
750, 375, 1378
751, 375.5, 1418
752, 376, 1349
753, 376.5, 1444
754, 377, 1385
755, 377.5, 1345
756, 378, 1325
757, 378.5, 1367
758, 379, 1336
759, 379.5, 1349
760, 380, 1352
761, 380.5, 1389
762, 381, 1389
763, 381.5, 1329
764, 382, 1371
765, 382.5, 1458
766, 383, 1513
767, 383.5, 1420
768, 384, 1348
769, 384.5, 1392
770, 385, 1375
771, 385.5, 1379
772, 386, 1386
773, 386.5, 1392
774, 387, 1357
775, 387.5, 1431
776, 388, 1442
777, 388.5, 1342
778, 389, 1326
779, 389.5, 1430
780, 390, 1383
781, 390.5, 1335
782, 391, 1382
783, 391.5, 1344
784, 392, 1406
785, 392.5, 1382
786, 393, 1366
787, 393.5, 1385
788, 394, 1392
789, 394.5, 1396
790, 395, 1476
791, 395.5, 1411
792, 396, 1332
793, 396.5, 1395
794, 397, 1376
795, 397.5, 1416
796, 398, 1437
797, 398.5, 1408
798, 399, 1440
799, 399.5, 1501
800, 400, 1605
801, 400.5, 1509
802, 401, 1387
803, 401.5, 1410
804, 402, 1371
805, 402.5, 1387
806, 403, 1354
807, 403.5, 1344
808, 404, 1358
809, 404.5, 1388
810, 405, 1368
811, 405.5, 1428
812, 406, 1386
813, 406.5, 1373
814, 407, 1389
815, 407.5, 1397
816, 408, 1311
817, 408.5, 1353
818, 409, 1405
819, 409.5, 1427
820, 410, 1395
821, 410.5, 1413
822, 411, 1427
823, 411.5, 1372
824, 412, 1354
825, 412.5, 1416
826, 413, 1428
827, 413.5, 1401
828, 414, 1332
829, 414.5, 1337
830, 415, 1396
831, 415.5, 1415
832, 416, 1366
833, 416.5, 1369
834, 417, 1386
835, 417.5, 1421
836, 418, 1348
837, 418.5, 1372
838, 419, 1469
839, 419.5, 1427
840, 420, 1466
841, 420.5, 1421
842, 421, 1415
843, 421.5, 1440
844, 422, 1377
845, 422.5, 1393
846, 423, 1420
847, 423.5, 1371
848, 424, 1408
849, 424.5, 1345
850, 425, 1415
851, 425.5, 1417
852, 426, 1479
853, 426.5, 1452
854, 427, 1380
855, 427.5, 1340
856, 428, 1458
857, 428.5, 1365
858, 429, 1401
859, 429.5, 1423
860, 430, 1427
861, 430.5, 1433
862, 431, 1403
863, 431.5, 1413
864, 432, 1467
865, 432.5, 1475
866, 433, 1390
867, 433.5, 1419
868, 434, 1446
869, 434.5, 1442
870, 435, 1347
871, 435.5, 1449
872, 436, 1439
873, 436.5, 1358
874, 437, 1447
875, 437.5, 1446
876, 438, 1456
877, 438.5, 1361
878, 439, 1437
879, 439.5, 1446
880, 440, 1469
881, 440.5, 1483
882, 441, 1481
883, 441.5, 1420
884, 442, 1411
885, 442.5, 1435
886, 443, 1401
887, 443.5, 1434
888, 444, 1427
889, 444.5, 1434
890, 445, 1403
891, 445.5, 1433
892, 446, 1456
893, 446.5, 1456
894, 447, 1474
895, 447.5, 1454
896, 448, 1464
897, 448.5, 1413
898, 449, 1408
899, 449.5, 1481
900, 450, 1414
901, 450.5, 1402
902, 451, 1437
903, 451.5, 1423
904, 452, 1378
905, 452.5, 1516
906, 453, 1463
907, 453.5, 1443
908, 454, 1474
909, 454.5, 1456
910, 455, 1386
911, 455.5, 1552
912, 456, 1463
913, 456.5, 1464
914, 457, 1415
915, 457.5, 1451
916, 458, 1484
917, 458.5, 1473
918, 459, 1410
919, 459.5, 1465
920, 460, 1474
921, 460.5, 1419
922, 461, 1444
923, 461.5, 1480
924, 462, 1499
925, 462.5, 1462
926, 463, 1450
927, 463.5, 1489
928, 464, 1428
929, 464.5, 1438
930, 465, 1478
931, 465.5, 1525
932, 466, 1452
933, 466.5, 1509
934, 467, 1429
935, 467.5, 1433
936, 468, 1525
937, 468.5, 1552
938, 469, 1505
939, 469.5, 1499
940, 470, 1524
941, 470.5, 1462
942, 471, 1494
943, 471.5, 1464
944, 472, 1468
945, 472.5, 1453
946, 473, 1494
947, 473.5, 1513
948, 474, 1402
949, 474.5, 1508
950, 475, 1510
951, 475.5, 1482
952, 476, 1474
953, 476.5, 1498
954, 477, 1509
955, 477.5, 1536
956, 478, 1446
957, 478.5, 1437
958, 479, 1479
959, 479.5, 1492
960, 480, 1503
961, 480.5, 1506
962, 481, 1475
963, 481.5, 1468
964, 482, 1525
965, 482.5, 1547
966, 483, 1567
967, 483.5, 1516
968, 484, 1543
969, 484.5, 1536
970, 485, 1508
971, 485.5, 1519
972, 486, 1474
973, 486.5, 1530
974, 487, 1488
975, 487.5, 1524
976, 488, 1570
977, 488.5, 1519
978, 489, 1639
979, 489.5, 1468
980, 490, 1500
981, 490.5, 1538
982, 491, 1521
983, 491.5, 1554
984, 492, 1543
985, 492.5, 1489
986, 493, 1541
987, 493.5, 1540
988, 494, 1632
989, 494.5, 1521
990, 495, 1576
991, 495.5, 1456
992, 496, 1545
993, 496.5, 1480
994, 497, 1573
995, 497.5, 1603
996, 498, 1531
997, 498.5, 1692
998, 499, 1566
999, 499.5, 1566
1000, 500, 1633
1001, 500.5, 1588
1002, 501, 1554
1003, 501.5, 1537
1004, 502, 1595
1005, 502.5, 1629
1006, 503, 1597
1007, 503.5, 1576
1008, 504, 1603
1009, 504.5, 1514
1010, 505, 1587
1011, 505.5, 1596
1012, 506, 1563
1013, 506.5, 1539
1014, 507, 1545
1015, 507.5, 1592
1016, 508, 1677
1017, 508.5, 1587
1018, 509, 1615
1019, 509.5, 1625
1020, 510, 1577
1021, 510.5, 1615
1022, 511, 1656
1023, 511.5, 1577
1024, 512, 1568
1025, 512.5, 1612
1026, 513, 1603
1027, 513.5, 1569
1028, 514, 1642
1029, 514.5, 1625
1030, 515, 1611
1031, 515.5, 1661
