Start Time, Oct. 18, 2018 at 12:50:37 PM
1032, 516, 1635
1033, 516.5, 1677
1034, 517, 1656
1035, 517.5, 1680
1036, 518, 1640
1037, 518.5, 1636
1038, 519, 1674
1039, 519.5, 1561
1040, 520, 1651
1041, 520.5, 1640
1042, 521, 1662
1043, 521.5, 1727
1044, 522, 1580
1045, 522.5, 1632
1046, 523, 1675
1047, 523.5, 1608
1048, 524, 1597
1049, 524.5, 1650
1050, 525, 1649
1051, 525.5, 1645
1052, 526, 1637
1053, 526.5, 1658
1054, 527, 1687
1055, 527.5, 1633
1056, 528, 1756
1057, 528.5, 1705
1058, 529, 1682
1059, 529.5, 1680
1060, 530, 1698
1061, 530.5, 1632
1062, 531, 1624
1063, 531.5, 1645
1064, 532, 1775
1065, 532.5, 1760
1066, 533, 1778
1067, 533.5, 1745
1068, 534, 1661
1069, 534.5, 1717
1070, 535, 1717
1071, 535.5, 1694
1072, 536, 1717
1073, 536.5, 1764
1074, 537, 1705
1075, 537.5, 1753
1076, 538, 1804
1077, 538.5, 1802
1078, 539, 1964
1079, 539.5, 1928
1080, 540, 1874
1081, 540.5, 1784
1082, 541, 1837
1083, 541.5, 1714
1084, 542, 1747
1085, 542.5, 1856
1086, 543, 1726
1087, 543.5, 1727
1088, 544, 1818
1089, 544.5, 1727
1090, 545, 1768
1091, 545.5, 1733
1092, 546, 1741
1093, 546.5, 1775
1094, 547, 1806
1095, 547.5, 1761
1096, 548, 1889
1097, 548.5, 1849
1098, 549, 1737
1099, 549.5, 1799
1100, 550, 1786
1101, 550.5, 1854
1102, 551, 1787
1103, 551.5, 1827
1104, 552, 1814
1105, 552.5, 1882
1106, 553, 1761
1107, 553.5, 1749
1108, 554, 1902
1109, 554.5, 1736
1110, 555, 1854
1111, 555.5, 1854
1112, 556, 1827
1113, 556.5, 1886
1114, 557, 1847
1115, 557.5, 1867
1116, 558, 1836
1117, 558.5, 1890
1118, 559, 1825
1119, 559.5, 1858
1120, 560, 1826
1121, 560.5, 1834
1122, 561, 1776
1123, 561.5, 1917
1124, 562, 1838
1125, 562.5, 1921
1126, 563, 1948
1127, 563.5, 1849
1128, 564, 1879
1129, 564.5, 1989
1130, 565, 1899
1131, 565.5, 1919
1132, 566, 1900
1133, 566.5, 1837
1134, 567, 1917
1135, 567.5, 2007
1136, 568, 1945
1137, 568.5, 1891
1138, 569, 1943
1139, 569.5, 1892
1140, 570, 1968
1141, 570.5, 1924
1142, 571, 2026
1143, 571.5, 2022
1144, 572, 1893
1145, 572.5, 1950
1146, 573, 1965
1147, 573.5, 1906
1148, 574, 1969
1149, 574.5, 1945
1150, 575, 2011
1151, 575.5, 1987
1152, 576, 1964
1153, 576.5, 2030
1154, 577, 2032
1155, 577.5, 1923
1156, 578, 1987
1157, 578.5, 2047
1158, 579, 2105
1159, 579.5, 2026
1160, 580, 2037
1161, 580.5, 2012
1162, 581, 2088
1163, 581.5, 1957
1164, 582, 2049
1165, 582.5, 1995
1166, 583, 2011
1167, 583.5, 2050
1168, 584, 2037
1169, 584.5, 2103
1170, 585, 2063
1171, 585.5, 2134
1172, 586, 2053
1173, 586.5, 2058
1174, 587, 2097
1175, 587.5, 2166
1176, 588, 2014
1177, 588.5, 2113
1178, 589, 2054
1179, 589.5, 2031
1180, 590, 2084
1181, 590.5, 2168
1182, 591, 2153
1183, 591.5, 2101
1184, 592, 2089
1185, 592.5, 2196
1186, 593, 2103
1187, 593.5, 2104
1188, 594, 2061
1189, 594.5, 2171
1190, 595, 2138
1191, 595.5, 2172
1192, 596, 2175
1193, 596.5, 2272
1194, 597, 2195
1195, 597.5, 2323
1196, 598, 2412
1197, 598.5, 2342
1198, 599, 2289
1199, 599.5, 2206
1200, 600, 2287
1201, 600.5, 2211
1202, 601, 2262
1203, 601.5, 2324
1204, 602, 2242
1205, 602.5, 2294
1206, 603, 2334
1207, 603.5, 2259
1208, 604, 2316
1209, 604.5, 2216
1210, 605, 2336
1211, 605.5, 2307
1212, 606, 2342
1213, 606.5, 2265
1214, 607, 2382
1215, 607.5, 2263
1216, 608, 2320
1217, 608.5, 2344
1218, 609, 2394
1219, 609.5, 2320
1220, 610, 2357
1221, 610.5, 2369
1222, 611, 2387
1223, 611.5, 2463
1224, 612, 2424
1225, 612.5, 2359
1226, 613, 2488
1227, 613.5, 2425
1228, 614, 2433
1229, 614.5, 2420
1230, 615, 2464
1231, 615.5, 2541
1232, 616, 2503
1233, 616.5, 2599
1234, 617, 2462
1235, 617.5, 2555
1236, 618, 2488
1237, 618.5, 2478
1238, 619, 2586
1239, 619.5, 2535
1240, 620, 2555
1241, 620.5, 2551
1242, 621, 2605
1243, 621.5, 2585
1244, 622, 2562
1245, 622.5, 2612
1246, 623, 2647
1247, 623.5, 2668
1248, 624, 2670
1249, 624.5, 2705
1250, 625, 2636
1251, 625.5, 2661
1252, 626, 2621
1253, 626.5, 2767
1254, 627, 2649
1255, 627.5, 2695
1256, 628, 2674
1257, 628.5, 2562
1258, 629, 2638
1259, 629.5, 2643
1260, 630, 2603
1261, 630.5, 2559
1262, 631, 2548
1263, 631.5, 2482
1264, 632, 2483
1265, 632.5, 2358
1266, 633, 2307
1267, 633.5, 2274
1268, 634, 2266
1269, 634.5, 2219
1270, 635, 2129
1271, 635.5, 2135
1272, 636, 2093
1273, 636.5, 2066
1274, 637, 2138
1275, 637.5, 1964
1276, 638, 2003
1277, 638.5, 2024
1278, 639, 1957
1279, 639.5, 2045
1280, 640, 1967
1281, 640.5, 1977
1282, 641, 1955
1283, 641.5, 1896
1284, 642, 1953
1285, 642.5, 1955
1286, 643, 1892
1287, 643.5, 1916
1288, 644, 1874
1289, 644.5, 1931
1290, 645, 1965
1291, 645.5, 1947
1292, 646, 1987
1293, 646.5, 1881
1294, 647, 1864
1295, 647.5, 1906
1296, 648, 1855
1297, 648.5, 1884
1298, 649, 1868
1299, 649.5, 1821
1300, 650, 1909
1301, 650.5, 1840
1302, 651, 1904
1303, 651.5, 1898
1304, 652, 1870
1305, 652.5, 1861
1306, 653, 1924
1307, 653.5, 1858
1308, 654, 1920
1309, 654.5, 1795
1310, 655, 1872
1311, 655.5, 1842
1312, 656, 1713
1313, 656.5, 1828
1314, 657, 1829
1315, 657.5, 1814
1316, 658, 1736
1317, 658.5, 1853
1318, 659, 1802
1319, 659.5, 1811
1320, 660, 1889
1321, 660.5, 1835
1322, 661, 1779
1323, 661.5, 1762
1324, 662, 1832
1325, 662.5, 1802
1326, 663, 1811
1327, 663.5, 1819
1328, 664, 1819
1329, 664.5, 1749
1330, 665, 1832
1331, 665.5, 1799
1332, 666, 1708
1333, 666.5, 1800
1334, 667, 1718
1335, 667.5, 1737
1336, 668, 1764
1337, 668.5, 1736
1338, 669, 1776
1339, 669.5, 1807
1340, 670, 1723
1341, 670.5, 1768
1342, 671, 1653
1343, 671.5, 1774
1344, 672, 1658
1345, 672.5, 1736
1346, 673, 1707
1347, 673.5, 1704
1348, 674, 1706
1349, 674.5, 1664
1350, 675, 1695
1351, 675.5, 1629
1352, 676, 1749
1353, 676.5, 1651
1354, 677, 1774
1355, 677.5, 1674
1356, 678, 1745
1357, 678.5, 1698
1358, 679, 1692
1359, 679.5, 1771
1360, 680, 1682
1361, 680.5, 1702
1362, 681, 1622
1363, 681.5, 1623
1364, 682, 1659
1365, 682.5, 1666
1366, 683, 1637
1367, 683.5, 1683
1368, 684, 1675
1369, 684.5, 1622
1370, 685, 1652
1371, 685.5, 1615
1372, 686, 1705
1373, 686.5, 1650
1374, 687, 1550
1375, 687.5, 1621
1376, 688, 1678
1377, 688.5, 1624
1378, 689, 1591
1379, 689.5, 1701
1380, 690, 1589
1381, 690.5, 1673
1382, 691, 1670
1383, 691.5, 1659
1384, 692, 1624
1385, 692.5, 1613
1386, 693, 1594
1387, 693.5, 1550
1388, 694, 1571
1389, 694.5, 1593
1390, 695, 1660
1391, 695.5, 1603
1392, 696, 1612
1393, 696.5, 1580
1394, 697, 1645
1395, 697.5, 1628
1396, 698, 1575
1397, 698.5, 1623
1398, 699, 1711
1399, 699.5, 1612
1400, 700, 1596
1401, 700.5, 1634
1402, 701, 1553
1403, 701.5, 1652
1404, 702, 1561
1405, 702.5, 1694
1406, 703, 1648
1407, 703.5, 1637
1408, 704, 1569
1409, 704.5, 1609
1410, 705, 1598
1411, 705.5, 1640
1412, 706, 1562
1413, 706.5, 1656
1414, 707, 1590
1415, 707.5, 1682
1416, 708, 1663
1417, 708.5, 1604
1418, 709, 1609
1419, 709.5, 1674
1420, 710, 1647
1421, 710.5, 1634
1422, 711, 1659
1423, 711.5, 1706
1424, 712, 1635
1425, 712.5, 1640
1426, 713, 1607
1427, 713.5, 1640
1428, 714, 1681
1429, 714.5, 1621
1430, 715, 1654
1431, 715.5, 1770
1432, 716, 1710
1433, 716.5, 1702
1434, 717, 1734
1435, 717.5, 1713
1436, 718, 1743
1437, 718.5, 1669
1438, 719, 1813
1439, 719.5, 1752
1440, 720, 1724
1441, 720.5, 1746
1442, 721, 1775
1443, 721.5, 1754
1444, 722, 1764
1445, 722.5, 1727
1446, 723, 1785
1447, 723.5, 1764
1448, 724, 1757
1449, 724.5, 1790
1450, 725, 1825
1451, 725.5, 1756
1452, 726, 1754
1453, 726.5, 1799
1454, 727, 1774
1455, 727.5, 1784
1456, 728, 1797
1457, 728.5, 1790
1458, 729, 1864
1459, 729.5, 1796
1460, 730, 1775
1461, 730.5, 1748
1462, 731, 1737
1463, 731.5, 1711
1464, 732, 1696
1465, 732.5, 1686
1466, 733, 1603
1467, 733.5, 1532
1468, 734, 1557
1469, 734.5, 1498
1470, 735, 1486
1471, 735.5, 1362
1472, 736, 1274
1473, 736.5, 1318
1474, 737, 1271
1475, 737.5, 1306
1476, 738, 1132
1477, 738.5, 1259
1478, 739, 1217
1479, 739.5, 1228
1480, 740, 1119
1481, 740.5, 1139
1482, 741, 1199
1483, 741.5, 1217
1484, 742, 1123
1485, 742.5, 1113
1486, 743, 1132
1487, 743.5, 1051
1488, 744, 1116
1489, 744.5, 1069
1490, 745, 1145
1491, 745.5, 1095
1492, 746, 1047
1493, 746.5, 1095
1494, 747, 1053
1495, 747.5, 1080
1496, 748, 999
1497, 748.5, 1034
1498, 749, 1121
1499, 749.5, 1048
1500, 750, 1006
1501, 750.5, 1049
1502, 751, 1061
1503, 751.5, 1057
1504, 752, 1043
1505, 752.5, 982
1506, 753, 1015
1507, 753.5, 1015
1508, 754, 1009
1509, 754.5, 985
1510, 755, 996
1511, 755.5, 980
1512, 756, 957
1513, 756.5, 985
1514, 757, 1006
1515, 757.5, 973
1516, 758, 949
1517, 758.5, 995
1518, 759, 952
1519, 759.5, 965
1520, 760, 1002
1521, 760.5, 908
1522, 761, 926
1523, 761.5, 876
1524, 762, 976
1525, 762.5, 902
1526, 763, 875
1527, 763.5, 889
1528, 764, 1016
1529, 764.5, 1000
1530, 765, 1000
1531, 765.5, 1058
1532, 766, 1211
1533, 766.5, 1308
1534, 767, 1668
1535, 767.5, 2259
1536, 768, 3084
1537, 768.5, 8529
1538, 769, 38662
1539, 769.5, 101520
1540, 770, 105941
1541, 770.5, 42367
1542, 771, 6890
1543, 771.5, 1310
1544, 772, 919
1545, 772.5, 893
1546, 773, 793
1547, 773.5, 759
1548, 774, 769
1549, 774.5, 767
1550, 775, 792
1551, 775.5, 735
1552, 776, 753
1553, 776.5, 739
1554, 777, 725
1555, 777.5, 689
1556, 778, 701
1557, 778.5, 736
1558, 779, 699
1559, 779.5, 689
1560, 780, 691
1561, 780.5, 658
1562, 781, 653
1563, 781.5, 669
1564, 782, 599
1565, 782.5, 616
1566, 783, 623
1567, 783.5, 617
1568, 784, 604
1569, 784.5, 590
1570, 785, 597
1571, 785.5, 586
1572, 786, 558
1573, 786.5, 534
1574, 787, 609
1575, 787.5, 545
1576, 788, 563
1577, 788.5, 548
1578, 789, 595
1579, 789.5, 533
1580, 790, 548
1581, 790.5, 507
1582, 791, 561
1583, 791.5, 528
1584, 792, 488
1585, 792.5, 504
1586, 793, 499
1587, 793.5, 471
1588, 794, 458
1589, 794.5, 452
1590, 795, 494
1591, 795.5, 437
1592, 796, 483
1593, 796.5, 399
1594, 797, 449
1595, 797.5, 424
1596, 798, 429
1597, 798.5, 426
1598, 799, 413
1599, 799.5, 426
1600, 800, 427
1601, 800.5, 368
1602, 801, 428
1603, 801.5, 390
1604, 802, 410
1605, 802.5, 366
1606, 803, 412
1607, 803.5, 394
1608, 804, 389
1609, 804.5, 353
1610, 805, 354
1611, 805.5, 365
1612, 806, 378
1613, 806.5, 354
1614, 807, 352
1615, 807.5, 306
1616, 808, 367
1617, 808.5, 374
1618, 809, 378
1619, 809.5, 357
1620, 810, 355
1621, 810.5, 353
1622, 811, 358
1623, 811.5, 322
1624, 812, 360
1625, 812.5, 301
1626, 813, 335
1627, 813.5, 343
1628, 814, 318
1629, 814.5, 337
1630, 815, 336
1631, 815.5, 343
1632, 816, 311
1633, 816.5, 323
1634, 817, 311
1635, 817.5, 307
1636, 818, 317
1637, 818.5, 327
1638, 819, 300
1639, 819.5, 298
1640, 820, 295
1641, 820.5, 301
1642, 821, 268
1643, 821.5, 278
1644, 822, 257
1645, 822.5, 251
1646, 823, 313
1647, 823.5, 282
1648, 824, 285
1649, 824.5, 281
1650, 825, 278
1651, 825.5, 259
1652, 826, 281
1653, 826.5, 256
1654, 827, 260
1655, 827.5, 255
1656, 828, 253
1657, 828.5, 262
1658, 829, 251
1659, 829.5, 267
1660, 830, 254
1661, 830.5, 268
1662, 831, 239
1663, 831.5, 241
1664, 832, 261
1665, 832.5, 229
1666, 833, 234
1667, 833.5, 261
1668, 834, 240
1669, 834.5, 256
1670, 835, 257
1671, 835.5, 266
1672, 836, 247
1673, 836.5, 289
1674, 837, 262
1675, 837.5, 277
1676, 838, 236
1677, 838.5, 247
1678, 839, 262
1679, 839.5, 225
1680, 840, 243
1681, 840.5, 259
1682, 841, 228
1683, 841.5, 253
1684, 842, 246
1685, 842.5, 244
1686, 843, 266
1687, 843.5, 215
1688, 844, 254
1689, 844.5, 225
1690, 845, 243
1691, 845.5, 237
1692, 846, 244
1693, 846.5, 236
1694, 847, 227
1695, 847.5, 247
1696, 848, 222
1697, 848.5, 240
1698, 849, 251
1699, 849.5, 235
1700, 850, 207
1701, 850.5, 256
1702, 851, 229
1703, 851.5, 233
1704, 852, 231
1705, 852.5, 254
1706, 853, 232
1707, 853.5, 238
1708, 854, 249
1709, 854.5, 238
1710, 855, 246
1711, 855.5, 246
1712, 856, 222
1713, 856.5, 221
1714, 857, 257
1715, 857.5, 223
1716, 858, 228
1717, 858.5, 258
1718, 859, 233
1719, 859.5, 226
1720, 860, 259
1721, 860.5, 235
1722, 861, 232
1723, 861.5, 223
1724, 862, 205
1725, 862.5, 206
1726, 863, 239
1727, 863.5, 273
1728, 864, 242
1729, 864.5, 259
1730, 865, 232
1731, 865.5, 232
1732, 866, 222
1733, 866.5, 269
1734, 867, 236
1735, 867.5, 251
1736, 868, 247
1737, 868.5, 284
1738, 869, 306
1739, 869.5, 341
1740, 870, 360
1741, 870.5, 503
1742, 871, 683
1743, 871.5, 1027
1744, 872, 1465
1745, 872.5, 2752
1746, 873, 10029
1747, 873.5, 42451
1748, 874, 90926
1749, 874.5, 85881
1750, 875, 33223
1751, 875.5, 5561
1752, 876, 727
1753, 876.5, 338
1754, 877, 266
1755, 877.5, 269
1756, 878, 237
1757, 878.5, 221
1758, 879, 208
1759, 879.5, 182
1760, 880, 224
1761, 880.5, 180
1762, 881, 199
1763, 881.5, 196
1764, 882, 173
1765, 882.5, 163
1766, 883, 183
1767, 883.5, 191
1768, 884, 180
1769, 884.5, 179
1770, 885, 160
1771, 885.5, 152
1772, 886, 155
1773, 886.5, 162
1774, 887, 182
1775, 887.5, 126
1776, 888, 148
1777, 888.5, 153
1778, 889, 150
1779, 889.5, 161
1780, 890, 170
1781, 890.5, 148
1782, 891, 156
1783, 891.5, 146
1784, 892, 150
1785, 892.5, 158
1786, 893, 156
1787, 893.5, 160
1788, 894, 164
1789, 894.5, 158
1790, 895, 170
1791, 895.5, 164
1792, 896, 149
1793, 896.5, 174
1794, 897, 148
1795, 897.5, 163
1796, 898, 166
1797, 898.5, 149
1798, 899, 141
1799, 899.5, 149
1800, 900, 155
1801, 900.5, 133
1802, 901, 177
1803, 901.5, 131
1804, 902, 137
1805, 902.5, 119
1806, 903, 155
1807, 903.5, 160
1808, 904, 139
1809, 904.5, 180
1810, 905, 130
1811, 905.5, 146
1812, 906, 142
1813, 906.5, 127
1814, 907, 148
1815, 907.5, 143
1816, 908, 132
1817, 908.5, 137
1818, 909, 127
1819, 909.5, 155
1820, 910, 145
1821, 910.5, 156
1822, 911, 160
1823, 911.5, 154
1824, 912, 138
1825, 912.5, 149
1826, 913, 150
1827, 913.5, 138
1828, 914, 153
1829, 914.5, 127
1830, 915, 152
1831, 915.5, 142
1832, 916, 134
1833, 916.5, 133
1834, 917, 137
1835, 917.5, 170
1836, 918, 135
1837, 918.5, 154
1838, 919, 145
1839, 919.5, 144
1840, 920, 148
1841, 920.5, 143
1842, 921, 150
1843, 921.5, 144
1844, 922, 141
1845, 922.5, 154
1846, 923, 150
1847, 923.5, 154
1848, 924, 127
1849, 924.5, 146
1850, 925, 151
1851, 925.5, 142
1852, 926, 126
1853, 926.5, 156
1854, 927, 138
1855, 927.5, 143
1856, 928, 152
1857, 928.5, 116
1858, 929, 142
1859, 929.5, 117
1860, 930, 144
1861, 930.5, 159
1862, 931, 172
1863, 931.5, 135
1864, 932, 155
1865, 932.5, 148
1866, 933, 147
1867, 933.5, 138
1868, 934, 122
1869, 934.5, 140
1870, 935, 141
1871, 935.5, 152
1872, 936, 134
1873, 936.5, 146
1874, 937, 137
1875, 937.5, 149
1876, 938, 164
1877, 938.5, 146
1878, 939, 135
1879, 939.5, 158
1880, 940, 116
1881, 940.5, 133
1882, 941, 133
1883, 941.5, 139
1884, 942, 137
1885, 942.5, 131
1886, 943, 113
1887, 943.5, 137
1888, 944, 161
1889, 944.5, 127
1890, 945, 153
1891, 945.5, 124
1892, 946, 116
1893, 946.5, 127
1894, 947, 128
1895, 947.5, 124
1896, 948, 129
1897, 948.5, 138
1898, 949, 120
1899, 949.5, 117
1900, 950, 128
1901, 950.5, 116
1902, 951, 122
1903, 951.5, 128
1904, 952, 145
1905, 952.5, 134
1906, 953, 148
1907, 953.5, 136
1908, 954, 127
1909, 954.5, 125
1910, 955, 124
1911, 955.5, 133
1912, 956, 143
1913, 956.5, 123
1914, 957, 161
1915, 957.5, 236
1916, 958, 452
1917, 958.5, 611
1918, 959, 415
1919, 959.5, 202
1920, 960, 135
1921, 960.5, 139
1922, 961, 141
1923, 961.5, 127
1924, 962, 121
1925, 962.5, 109
1926, 963, 147
1927, 963.5, 128
1928, 964, 120
1929, 964.5, 115
1930, 965, 134
1931, 965.5, 120
1932, 966, 100
1933, 966.5, 128
1934, 967, 119
1935, 967.5, 126
1936, 968, 129
1937, 968.5, 142
1938, 969, 117
1939, 969.5, 140
1940, 970, 109
1941, 970.5, 128
1942, 971, 131
1943, 971.5, 128
1944, 972, 116
1945, 972.5, 126
1946, 973, 127
1947, 973.5, 125
1948, 974, 113
1949, 974.5, 109
1950, 975, 124
1951, 975.5, 134
1952, 976, 140
1953, 976.5, 109
1954, 977, 109
1955, 977.5, 128
1956, 978, 126
1957, 978.5, 125
1958, 979, 109
1959, 979.5, 131
1960, 980, 146
1961, 980.5, 127
1962, 981, 127
1963, 981.5, 137
1964, 982, 141
1965, 982.5, 128
1966, 983, 111
1967, 983.5, 126
1968, 984, 129
1969, 984.5, 137
1970, 985, 138
1971, 985.5, 116
1972, 986, 116
1973, 986.5, 110
1974, 987, 140
1975, 987.5, 131
1976, 988, 136
1977, 988.5, 138
1978, 989, 149
1979, 989.5, 130
1980, 990, 127
1981, 990.5, 128
1982, 991, 141
1983, 991.5, 135
1984, 992, 122
1985, 992.5, 154
1986, 993, 134
1987, 993.5, 130
1988, 994, 119
1989, 994.5, 127
1990, 995, 117
1991, 995.5, 119
1992, 996, 114
1993, 996.5, 139
1994, 997, 117
1995, 997.5, 127
1996, 998, 119
1997, 998.5, 121
1998, 999, 123
1999, 999.5, 99
2000, 1000, 141
2001, 1000.5, 144
2002, 1001, 130
2003, 1001.5, 127
2004, 1002, 112
2005, 1002.5, 125
2006, 1003, 127
2007, 1003.5, 117
2008, 1004, 104
2009, 1004.5, 128
2010, 1005, 121
2011, 1005.5, 121
2012, 1006, 123
2013, 1006.5, 113
2014, 1007, 130
2015, 1007.5, 119
2016, 1008, 97
2017, 1008.5, 126
2018, 1009, 113
2019, 1009.5, 134
2020, 1010, 127
2021, 1010.5, 136
2022, 1011, 117
2023, 1011.5, 139
2024, 1012, 98
